         SolutionId            SourceId          Description
8022076041857990769 836906916298229632 SDSSJ103956.62+511327.6
8022076041857990769 1667006481230595968 SDSSJ142952.43+625432.0
8022076041857990769 2499994188331651712 SDSSJ022459.55-004300.8
8022076041857990769 796469081947841664 SDSSJ095201.97+360722.3
8022076041857990769 721648518267264000 SDSSJ103457.26+224540.8
8022076041857990769 880362055370597120 SDSSJ074315.98+320509.7
8022076041857990769 680056978397182080 2MASSJ08041039+2218553
8022076041857990769 914047380792916864 2MASSJ08434357+4329318
8022076041857990769 1019372382756247296 2MASSJ09214615+5135355
8022076041857990769 825524462689949440 2MASSJ09341958+4816180
8022076041857990769 663935874481868032 EPIC212022056
8022076041857990769 794366815717719296 SDSSJ094710.05+332412.0
8022076041857990769 1438954545426015232 SDSSJ172833.54+610657.5
8022076041857990769 3098055190160629248 SDSSJ081757.13+075138.3
8022076041857990769 577281915691453440 SDSSJ090932.96+024152.8
8022076041857990769 1766288296704827008 2MASSJ21472306+1155283
8022076041857990769 1571620553280787840 SDSSJ123806.30+560240.7
8022076041857990769 5177642380237180672 2MASSJ02475526-0708407
8022076041857990769 3846540274705618944 SDSSJ094704.90+013905.7
8022076041857990769 664817957683349888 SDSSJ083816.38+213610.7
8022076041857990769 818137050221838336 SDSSJ093254.05+444710.0
8022076041857990769 774956926496323328 SDSSJ105038.80+371033.9
8022076041857990769 4023283264177522944 SDSSJ112018.80+302037.5
8022076041857990769 2507771343312366080 2MASSJ01550310+0007572
8022076041857990769 4404042461545474304 2MASSJ15434392-0147372
8022076041857990769 5178072568456516864 SDSSJ023209.12-074555.6
8022076041857990769 4451647977839273472 2MASSJ16051908+0842427
8022076041857990769 1256760860203521280 SDSSJ140659.20+233436.1
8022076041857990769 661197128458856704 Cl*NGC2632HSHJ351
8022076041857990769 746786442160242048 SDSSJ095854.40+324009.8
8022076041857990769 3806483627291030656 2MASSJ10425127+0004221
8022076041857990769 1409990449918283648 SDSSJ162333.19+463503.7
8022076041857990769 899166800875370880 SDSSJ073545.67+383118.0
8022076041857990769 921504891423923968 SDSSJ080131.15+411013.9
8022076041857990769 3097023332856771072 SDSSJ082111.94+071300.3
8022076041857990769 896156746061346816 2MASSJ07402619+3752396
8022076041857990769 808614386171644544 SDSSJ101106.40+431609.7
8022076041857990769 2768312374543883520 SDSSJ001328.38+140217.2
8022076041857990769 1158103575923385856 SDSSJ145452.73+042312.0
8022076041857990769 663154740190053504 SDSSJ083157.40+204221.4
8022076041857990769 678417713928275328 SDSSJ083259.69+240320.8
8022076041857990769 705665978591544704 2MASSJ08512393+2935557
8022076041857990769 591046255082248192 2MASSJ09143343+1008138
8022076041857990769 1052321344626698752 SDSSJ103427.50+631019.1
8022076041857990769 762853296339092864 SDSSJ110438.98+362356.0
8022076041857990769 765001329745855488 SDSSJ110712.90+392638.5
8022076041857990769 648798550010308864 SDSSJ081755.06+112034.9
8022076041857990769 2497861243147447552 SDSSJ025624.95-003012.3
8022076041857990769 578594492056679936 SDSSJ085912.98+035213.6
8022076041857990769 584008796549915520 2MASSJ09063321+0707255
8022076041857990769 3741075909642752384 SDSSJ134956.98+145227.9
8022076041857990769 1660897220964258432 SDSSJ140235.54+602120.3
8022076041857990769 5169088866967764864 SDSSJ031639.34-074518.0
8022076041857990769 596045876189562880 SDSSJ083056.22+072740.4
8022076041857990769 822546096144016384 SDSSJ100651.31+471002.6
8022076041857990769 1305870035956800256 SDSSJ162710.99+284603.6
8022076041857990769 679183863079272576 SDSSJ082309.79+245410.4
8022076041857990769 803355838672361856 SDSSJ100648.03+391259.6
8022076041857990769 808534332275701632 SDSSJ100909.83+431506.6
8022076041857990769 857879482122951936 2MASSJ11190335+5941384
8022076041857990769 677192029046925056 SDSSJ080805.88+225306.6
8022076041857990769 3705548459860977536 SDSSJ125217.01+043313.4
8022076041857990769 793241568643243008 SDSSJ095232.31+315815.9
8022076041857990769 1218928829754713472 2MASSJ16042274+2403239
8022076041857990769 919377366488166784 SDSSJ075730.19+375031.7
8022076041857990769 3950333072855474048 SDSSJ121641.66+190316.0
8022076041857990769 2534684673540703232 EPIC220187612
8022076041857990769 933518597849030528 2MASSJ07532334+4736454
8022076041857990769 4425220013271752576 SDSSJ155725.07+035046.9
8022076041857990769 1522531237456612608 SDSSJ130441.22+370101.3
8022076041857990769 922128928695774336 SDSSJ075841.07+404344.0
8022076041857990769 857563200731503104 SDSSJ112354.96+585524.8
8022076041857990769 702558243335613184 SDSSJ092158.35+352817.9
8022076041857990769 1304661088563473024 SDSSJ163203.45+265951.1
8022076041857990769 912429071475724160 SDSSJ084837.04+404514.2
8022076041857990769 879341197477694976 2MASSJ07360767+2855563
8022076041857990769 1156176505703199232 SDSSJ151613.47+045855.9
8022076041857990769 923697759990839680 SDSSJ074307.08+404658.2
8022076041857990769 881740396273902080 SDSSJ074925.75+322423.9
8022076041857990769 828216930443539456 SDSSJ095842.80+522649.3
8022076041857990769 1025055208604175872 2MASSJ09343562+5646597
8022076041857990769 76642385727889408 2MASSJ02025743+1236476
8022076041857990769 4451380143676235776 SDSSJ160810.90+081415.9
8022076041857990769 917377977607604096 SDSSJ084116.31+450323.6
8022076041857990769 778479216290318336 SDSSJ110117.66+424323.1
8022076041857990769 2486591729998907392 SDSSJ022203.03-075510.8
8022076041857990769 3650889125503968128 SDSSJ145619.40-002438.8
8022076041857990769 2815341686614542336 2MASSJ23093936+1340479
8022076041857990769 1488927413332676736 2MASSJ14502881+4114567
8022076041857990769 596573534395389440 SDSSJ083338.05+084100.6
8022076041857990769 665616821602562176 SDSSJ083614.00+221746.8
8022076041857990769 820186265017878144 2MASSJ09473248+4422548
8022076041857990769 827736748804769408 SDSSJ095257.25+511815.8
8022076041857990769 1058799327835869696 SDSSJ104724.31+652750.6
8022076041857990769 795038338146334464 SDSSJ100002.30+335208.6
8022076041857990769 4439516932908713600 SDSSJ162149.33+063432.7
8022076041857990769 1249502129249503232 SDSSJ133821.69+204052.1
8022076041857990769 1046455999848508032 SDSSJ095639.77+575537.6
8022076041857990769 877081494925495680 2MASSJ07575684+2849253
8022076041857990769 595248588524450432 2MASSJ08470912+0725248
8022076041857990769 797890024631876608 SDSSJ094401.82+354027.1
8022076041857990769 580085773421324672 2MASSJ09083293+0452394
8022076041857990769 3861347397796019200 2MASSJ10173207+0511509
8022076041857990769 3807084196863364608 SDSSJ103322.28+002750.2
8022076041857990769 722659278690752384 SDSSJ102719.18+233323.8
8022076041857990769 2471334386961287808 SDSSJ012342.65-084427.5
8022076041857990769 1600270076794983296 SDSSJ150217.98+542033.0
8022076041857990769 4415395705078989184 SDSSJ152652.34-012214.8
8022076041857990769 1421288584728789248 SDSSJ173531.82+561926.3
8022076041857990769 903541036088480512 2MASSJ08312958+3427252
8022076041857990769 684811438468411008 SDSSJ090208.01+205654.9
8022076041857990769 929598082982315264 2MASSJ08140218+4614448
8022076041857990769 796251339990205696 SDSSJ095222.36+354959.2
8022076041857990769 820443241501132032 SDSSJ095600.96+450004.5
8022076041857990769 860526281488668544 2MASSJ10560440+5851433
8022076041857990769 3937033625018898304 SDSSJ131138.27+165303.4
8022076041857990769 627068970429360384 SDSSJ100133.96+201023.3
8022076041857990769 670467312853472128 SDSSJ075828.59+203358.5
8022076041857990769 1577533722522169088 SDSSJ124710.49+565344.1
8022076041857990769 668725171037866112 2MASSJ07520846+1845470
8022076041857990769 3851699904817297024 2MASSJ09392013+0549274
8022076041857990769 823423231545650432 SDSSJ095502.40+481903.2
8022076041857990769 673721076996486528 SDSSJ075306.28+210017.3
8022076041857990769 679523165495820032 2MASSJ08275368+2512415
8022076041857990769 805580764871486592 2MASSJ10150832+4320055
8022076041857990769 793911343025187712 2MASSJ09432350+3223569
8022076041857990769 912513806886710016 2MASSJ08484428+4118191
8022076041857990769 742143204555846912 SDSSJ101536.21+295450.9
8022076041857990769 646676561286249984 SDSSJ094123.13+261752.1
8022076041857990769 579046120752298880 SDSSJ091023.73+033959.6
8022076041857990769 1319900315428366592 SDSSJ155506.77+284628.2
8022076041857990769 2508784440197705728 SDSSJ014410.21-004237.2
8022076041857990769 907009338144021888 2MASSJ08022351+3627456
8022076041857990769 876583308783101568 2MASSJ08104721+2937547
8022076041857990769 2428924746009238912 SDSSJ000127.84-094209.6
8022076041857990769 1605186920996007808 SDSSJ143228.90+523419.8
8022076041857990769 657134153816595456 SDSSJ081730.83+175954.9
8022076041857990769 3840811887844380800 SDSSJ092435.09+000112.6
8022076041857990769 827645970375299328 SDSSJ094818.14+504234.1
8022076041857990769 2769344403646154624 2MASSJ00144348+1534374
8022076041857990769 923980884234691968 SDSSJ075131.85+414034.1
8022076041857990769 1053911135360813696 SDSSJ105423.25+612731.0
8022076041857990769 1508273084199626240 SDSSJ141927.56+492212.6
8022076041857990769 2536129912855899904 2MASSJ01031145-0044170
8022076041857990769 675954494349487232 SDSSJ081202.81+210731.3
8022076041857990769 1011822173846847232 SDSSJ092339.52+481542.5
8022076041857990769 828111957148197632 2MASSJ09570051+5139498
8022076041857990769 827971288378757376 SDSSJ095014.40+513923.3
8022076041857990769 3859605462140358272 SDSSJ101840.70+024146.4
8022076041857990769 5168152426657960832 SDSSJ032419.94-080104.2
8022076041857990769 909263268262204160 SDSSJ081400.26+393508.7
8022076041857990769 1606573993568326528 SDSSJ145406.28+550501.5
8022076041857990769 1323225723921566336 2MASSJ16001374+3226379
8022076041857990769 3847487160375537536 2MASSJ09360491+0156432
8022076041857990769 1558476540312008832 SDSSJ134128.56+493908.0
8022076041857990769 881652955036151296 2MASSJ07460294+3155214
8022076041857990769 917728236485036544 2MASSJ08304711+4438255
8022076041857990769 1681514880756978432 SDSSJ120231.91+672825.3
8022076041857990769 3743629250520219904 SDSSJ131422.40+133440.8
8022076041857990769 3873303006200190720 2MASSJ10113184+0606433
8022076041857990769 783681791780724736 2MASSJ11180635+4235290
8022076041857990769 1379853351596483456 SDSSJ160836.30+393225.5
8022076041857990769 646886194344481152 SDSSJ095137.47+263723.5
8022076041857990769 1516843979201976960 SDSSJ125405.75+355841.5
8022076041857990769 663854162727851392 SDSSJ082629.00+203757.8
8022076041857990769 1300641888232218240 SDSSJ163755.88+244335.0
8022076041857990769 3864383905314426112 SDSSJ105014.89+054027.8
8022076041857990769 3863038377960368128 SDSSJ102245.53+062711.2
8022076041857990769 2651533347639495552 2MASSJ22595464-0043274
8022076041857990769 5179727363521102848 2MASSJ03050470-0801136
8022076041857990769 672160938716180864 SDSSJ074657.36+203946.2
8022076041857990769 921043641999816576 2MASSJ08035942+3924035
8022076041857990769 1019692516734316032 SDSSJ093451.47+524948.4
8022076041857990769 718620630748480896 SDSSJ085739.30+365012.3
8022076041857990769 792721942024677888 2MASSJ09425733+3034577
8022076041857990769 764995660386125184 SDSSJ110840.49+393353.1
8022076041857990769 823249332613840768 TVLM213-39050
8022076041857990769 3809512541307858176 SDSSJ105239.50+025144.0
8022076041857990769 1423538219878931072 SDSSJ161747.85+500500.5
8022076041857990769 735903269910008320 SDSSJ104015.31+305914.5
8022076041857990769 3692571641378296320 SDSSJ131137.92+032841.3
8022076041857990769 909124042601663872 SDSSJ080820.82+393932.3
8022076041857990769 2498551182399777664 SDSSJ024728.21-001019.3
8022076041857990769 597634666195566080 2MASSJ08525510+0941393
8022076041857990769 810933427993277696 SDSSJ092008.39+363925.6
8022076041857990769 900395054151688448 SDSSJ073139.40+401814.5
8022076041857990769 658299911020321152 SDSSJ084427.71+164111.3
8022076041857990769 587552659964527232 2MASSJ09202610+0833105
8022076041857990769 654318308833357824 SDSSJ080109.25+141801.6
8022076041857990769 3940807350789196672 SDSSJ125938.07+175941.3
8022076041857990769 704597188867249664 2MASSJ08361923+2849303
8022076041857990769 3952459012947536256 SDSSJ122141.41+214101.9
8022076041857990769 928659512369245696 SDSSJ081415.09+444915.1
8022076041857990769 2576030266410280192 2MASSJ01520816+1403435
8022076041857990769 2545373094794273408 SDSSJ001946.89+002746.0
8022076041857990769 831223059658070400 SDSSJ104810.06+461840.6
8022076041857990769 781532006030268800 SDSSJ105900.41+430721.3
8022076041857990769 1565392743328302848 SDSSJ132116.20+560244.6
8022076041857990769 903030377363064960 SDSSJ082620.12+333144.1
8022076041857990769 653595238204014592 SDSSJ080955.96+132943.8
8022076041857990769 5188123131230940928 SDSSJ030114.09-001915.4
8022076041857990769 875576053055445760 SDSSJ075743.67+284032.5
8022076041857990769 1026543328872943488 SDSSJ093009.99+582415.6
8022076041857990769 679193659901562880 2MASSJ08234070+2505347
8022076041857990769 733215994772167168 SDSSJ110135.87+301153.0
8022076041857990769 673402807034148224 SDSSJ075310.52+201811.7
8022076041857990769 929433293676600576 SDSSJ081231.43+451129.8
8022076041857990769 3846927130999821184 SDSSJ094742.51+020332.3
8022076041857990769 3933655989722799360 2MASSJ12320798+1538259
8022076041857990769 1580716052769051520 SDSSJ123949.32+624152.3
8022076041857990769 2449800696543950976 SDSSJ235634.75-005815.3
8022076041857990769 700188761418133248 2MASSJ09103090+3143388
8022076041857990769 1419625195433755008 SDSSJ172253.17+543342.7
8022076041857990769 824800503002830976 2MASSJ09423703+4718218
8022076041857990769 1052159853856577792 SDSSJ102510.14+621114.0
8022076041857990769 1489982051142359296 SDSSJ144033.72+422438.2
8022076041857990769 707597648722987776 SDSSJ082546.92+292628.5
8022076041857990769 697965239669183488 2MASSJ09361533+3208117
8022076041857990769 667099646178540288 2MASSJ07582869+1553510
8022076041857990769 1050264398889279872 2MASSJ09572374+6024379
8022076041857990769 3704128887272132224 2MASSJ12452246+0412174
8022076041857990769 616901958204992128 SDSSJ095746.18+161911.3
8022076041857990769 1615740652073840000 SDSSJ150659.45+593046.7
8022076041857990769 763351237667136128 SDSSJ110305.42+382750.1
8022076041857990769 1021849651173241984 2MASSJ09432242+5512591
8022076041857990769 1193684077141425536 SDSSJ153409.96+131050.5
8022076041857990769 663743803542984960 SDSSJ082522.98+195409.3
8022076041857990769 664305890208150528 2MASSJ08370215+1952074
8022076041857990769 1058586499320224000 SDSSJ105009.80+650806.6
8022076041857990769 803283782001730432 2MASSJ09594036+3930524
8022076041857990769 5168828664964100096 SDSSJ032350.95-065945.3
8022076041857990769 703389439766474752 SDSSJ084524.71+273314.0
8022076041857990769 1019745735673549056 SDSSJ093000.25+530033.6
8022076041857990769 3862632761248719744 2MASSJ10360137+0707095
8022076041857990769 4458199589670036224 SDSSJ161054.51+131550.4
8022076041857990769 930421788989636736 SDSSJ082212.38+464943.9
8022076041857990769 736218520509121152 SDSSJ104057.75+314448.5
8022076041857990769 2778595385244614272 SDSSJ005632.46+160343.8
8022076041857990769 1236736661812220160 SDSSJ144647.63+184154.8
8022076041857990769 2509339453052054144 2MASSJ01490667+0023071
8022076041857990769 1014789446493310720 SDSSJ083608.21+475327.1
8022076041857990769 715614497238697472 2MASSJ09095047+3644040
8022076041857990769 646226929749729664 SDSSJ093239.52+265057.3
8022076041857990769 1026408574273977600 2MASSJ09390189+5826556
8022076041857990769 111810883737728 2MASSJ02594326+0047053
8022076041857990769 3649548301142583168 SDSSJ143056.33-014657.0
8022076041857990769 2767951184974817920 SDSSJ001226.74+140144.2
8022076041857990769 899068184131756416 2MASSJ07365578+3740302
8022076041857990769 1025821022748528384 SDSSJ092357.98+570039.8
8022076041857990769 809551204438485632 SDSSJ100513.88+435825.8
8022076041857990769 3813578943329043968 SDSSJ112343.86+043137.1
8022076041857990769 1018486313823340032 2MASSJ09344270+5044458
8022076041857990769 3097026906269541120 SDSSJ082159.10+071558.5
8022076041857990769 3880436672004584320 SDSSJ101215.78+110547.4
8022076041857990769 4575618463625053952 2MASSJ17131922+2928162
8022076041857990769 920791750757928448 2MASSJ07485232+4020111
8022076041857990769 664170753356530944 SDSSJ082634.42+211531.0
8022076041857990769 689137157730572032 EPIC212136180
8022076041857990769 821247396817751552 SDSSJ094502.68+453812.3
8022076041857990769 1303225122081838848 2MASSJ16124226+2544426
8022076041857990769 672945715140464384 SDSSJ074329.57+203828.4
8022076041857990769 1051790864626164096 2MASSJ10220262+6200311
